id,value
TheFinals,3938
TheFinals.SemiFinal_1,3938
TheFinals.SemiFinal_1.QuarterFinal_1,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1.Round_Two_1,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1.Round_Two_1.Round_One_1,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1.Round_Two_1.Round_One_2,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1.Round_Two_2,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1.Round_Two_2.Round_One_3,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_1.Round_Two_2.Round_One_4,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2.Round_Two_3,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2.Round_Two_3.Round_One_5,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2.Round_Two_3.Round_One_6,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2.Round_Two_4,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2.Round_Two_4.Round_One_7,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_1.RoundThree_2.Round_Two_4.Round_One_8,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3.Round_Two_5,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3.Round_Two_5.Round_One_9,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3.Round_Two_5.Round_One_10,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3.Round_Two_6,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3.Round_Two_6.Round_One_11,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_3.Round_Two_6.Round_One_12,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4.Round_Two_7,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4.Round_Two_7.Round_One_13,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4.Round_Two_7.Round_One_14,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4.Round_Two_8,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4.Round_Two_8.Round_One_15,3938
TheFinals.SemiFinal_1.QuarterFinal_1.RoundFour_2.RoundThree_4.Round_Two_8.Round_One_16,3938
TheFinals.SemiFinal_1.QuarterFinal_2,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5.Round_Two_9,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5.Round_Two_9.Round_One_17,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5.Round_Two_9.Round_One_18,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5.Round_Two_10,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5.Round_Two_10.Round_One_19,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_5.Round_Two_10.Round_One_20,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6.Round_Two_11,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6.Round_Two_11.Round_One_21,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6.Round_Two_11.Round_One_22,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6.Round_Two_12,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6.Round_Two_12.Round_One_23,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_3.RoundThree_6.Round_Two_12.Round_One_24,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7.Round_Two_13,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7.Round_Two_13.Round_One_25,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7.Round_Two_13.Round_One_26,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7.Round_Two_14,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7.Round_Two_14.Round_One_27,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_7.Round_Two_14.Round_One_28,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8.Round_Two_15,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8.Round_Two_15.Round_One_29,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8.Round_Two_15.Round_One_30,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8.Round_Two_16,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8.Round_Two_16.Round_One_31,3938
TheFinals.SemiFinal_1.QuarterFinal_2.RoundFour_4.RoundThree_8.Round_Two_16.Round_One_32,3938
TheFinals.SemiFinal_2,3938
TheFinals.SemiFinal_2.QuarterFinal_3,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9.Round_Two_17,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9.Round_Two_17.Round_One_33,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9.Round_Two_17.Round_One_34,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9.Round_Two_18,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9.Round_Two_18.Round_One_35,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_9.Round_Two_18.Round_One_36,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10.Round_Two_19,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10.Round_Two_19.Round_One_37,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10.Round_Two_19.Round_One_38,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10.Round_Two_20,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10.Round_Two_20.Round_One_39,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_5.RoundThree_10.Round_Two_20.Round_One_40,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11.Round_Two_21,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11.Round_Two_21.Round_One_41,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11.Round_Two_21.Round_One_42,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11.Round_Two_22,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11.Round_Two_22.Round_One_43,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_11.Round_Two_22.Round_One_44,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12.Round_Two_23,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12.Round_Two_23.Round_One_45,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12.Round_Two_23.Round_One_46,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12.Round_Two_24,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12.Round_Two_24.Round_One_47,3938
TheFinals.SemiFinal_2.QuarterFinal_3.RoundFour_6.RoundThree_12.Round_Two_24.Round_One_48,3938
TheFinals.SemiFinal_2.QuarterFinal_4,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13.Round_Two_25,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13.Round_Two_25.Round_One_49,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13.Round_Two_25.Round_One_50,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13.Round_Two_26,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13.Round_Two_26.Round_One_51,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_13.Round_Two_26.Round_One_52,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14.Round_Two_27,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14.Round_Two_27.Round_One_53,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14.Round_Two_27.Round_One_54,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14.Round_Two_28,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14.Round_Two_28.Round_One_55,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_7.RoundThree_14.Round_Two_28.Round_One_56,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15.Round_Two_29,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15.Round_Two_29.Round_One_57,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15.Round_Two_29.Round_One_58,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15.Round_Two_30,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15.Round_Two_30.Round_One_59,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_15.Round_Two_30.Round_One_60,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16.Round_Two_31,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16.Round_Two_31.Round_One_61,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16.Round_Two_31.Round_One_62,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16.Round_Two_32,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16.Round_Two_32.Round_One_63,3938
TheFinals.SemiFinal_2.QuarterFinal_4.RoundFour_8.RoundThree_16.Round_Two_32.Round_One_64,3938