ATP,Location,Tournament,Date,Year,Series,Court,Surface,Round,RoundId,Best of,Winner,Loser,WRank,LRank,WPts,LPts,Wsets,Lsets,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5
39,London,Wimbledon,27/6/22,2022,Grand Slam,Outdoor,Grass,1st Round,1,5,Djokovic N.,Kwon S.W.,3,81,6770,698,3,1,6,3,3,6,6,3,6,4,,
39,London,Wimbledon,29/6/22,2022,Grand Slam,Outdoor,Grass,2nd Round,2,5,Djokovic N.,Kokkinakis T.,3,79,6770,728,3,0,6,1,6,4,6,2,,,,
39,London,Wimbledon,1/7/22,2022,Grand Slam,Outdoor,Grass,3rd Round,3,5,Djokovic N.,Kecmanovic M.,3,30,6770,1306,3,0,6,0,6,3,6,4,,,,
39,London,Wimbledon,3/7/22,2022,Grand Slam,Outdoor,Grass,4th Round,4,5,Djokovic N.,Van Rijthoven T.,3,104,6770,546,3,1,6,2,4,6,6,1,6,2,,
39,London,Wimbledon,5/7/22,2022,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Djokovic N.,Sinner J.,3,13,6770,3185,3,2,5,7,2,6,6,3,6,2,6,2
39,London,Wimbledon,8/7/22,2022,Grand Slam,Outdoor,Grass,Semifinals,6,5,Djokovic N.,Norrie C.,3,12,6770,3200,3,1,2,6,6,3,6,2,6,4,,
39,London,Wimbledon,10/7/22,2022,Grand Slam,Outdoor,Grass,The Final,7,5,Djokovic N.,Kyrgios N.,3,40,6770,1070,3,1,4,6,6,3,6,4,7,6,,
36,London,Wimbledon,28/6/21,2021,Grand Slam,Outdoor,Grass,1st Round,1,5,Djokovic N.,Draper J.,1,253,12113,255,3,1,4,6,6,1,6,2,6,2,,
36,London,Wimbledon,30/6/21,2021,Grand Slam,Outdoor,Grass,2nd Round,2,5,Djokovic N.,Anderson K.,1,102,12113,753,3,0,6,3,6,3,6,3,,,,
36,London,Wimbledon,2/7/21,2021,Grand Slam,Outdoor,Grass,3rd Round,3,5,Djokovic N.,Kudla D.,1,114,12113,698,3,0,6,4,6,3,7,6,,,,
36,London,Wimbledon,5/7/21,2021,Grand Slam,Outdoor,Grass,4th Round,4,5,Djokovic N.,Garin C.,1,20,12113,2440,3,0,6,2,6,4,6,2,,,,
36,London,Wimbledon,7/7/21,2021,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Djokovic N.,Fucsovics M.,1,48,12113,1344,3,0,6,3,6,4,6,4,,,,
36,London,Wimbledon,9/7/21,2021,Grand Slam,Outdoor,Grass,Semifinals,6,5,Djokovic N.,Shapovalov D.,1,12,12113,2915,3,0,7,6,7,5,7,5,,,,
36,London,Wimbledon,11/7/21,2021,Grand Slam,Outdoor,Grass,The Final,7,5,Djokovic N.,Berrettini M.,1,9,12113,4468,3,1,6,7,6,4,6,4,6,3,,
39,London,Wimbledon,1/7/19,2019,Grand Slam,Outdoor,Grass,1st Round,1,5,Djokovic N.,Kohlschreiber P.,1,57,12415,885,3,0,6,3,7,5,6,3,,,,
39,London,Wimbledon,3/7/19,2019,Grand Slam,Outdoor,Grass,2nd Round,2,5,Djokovic N.,Kudla D.,1,111,12415,520,3,0,6,3,6,2,6,2,,,,
39,London,Wimbledon,5/7/19,2019,Grand Slam,Outdoor,Grass,3rd Round,3,5,Djokovic N.,Hurkacz H.,1,48,12415,959,3,1,7,5,6,7,6,1,6,4,,
39,London,Wimbledon,8/7/19,2019,Grand Slam,Outdoor,Grass,4th Round,4,5,Djokovic N.,Humbert U.,1,66,12415,822,3,0,6,3,6,2,6,3,,,,
39,London,Wimbledon,10/7/19,2019,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Djokovic N.,Goffin D.,1,23,12415,1510,3,0,6,4,6,0,6,2,,,,
39,London,Wimbledon,12/7/19,2019,Grand Slam,Outdoor,Grass,Semifinals,6,5,Djokovic N.,Bautista Agut R.,1,22,12415,1600,3,1,6,2,4,6,6,3,6,2,,
39,London,Wimbledon,14/07/19,2019,Grand Slam,Outdoor,Grass,The Final,7,5,Djokovic N.,Federer R.,1,3,12415,6620,3,2,7,6,1,6,7,6,4,6,13,12
40,London,Wimbledon,3/7/18,2018,Grand Slam,Outdoor,Grass,1st Round,1,5,Djokovic N.,Sandgren T.,21,57,1715,923,3,0,6,3,6,1,6,2,,,,
40,London,Wimbledon,5/7/18,2018,Grand Slam,Outdoor,Grass,2nd Round,2,5,Djokovic N.,Zeballos H.,21,126,1715,438,3,0,6,1,6,2,6,3,,,,
40,London,Wimbledon,7/7/18,2018,Grand Slam,Outdoor,Grass,3rd Round,3,5,Djokovic N.,Edmund K.,21,17,1715,1950,3,1,4,6,6,3,6,2,6,4,,
40,London,Wimbledon,9/7/18,2018,Grand Slam,Outdoor,Grass,4th Round,4,5,Djokovic N.,Khachanov K.,21,40,1715,1130,3,0,6,4,6,2,6,2,,,,
40,London,Wimbledon,11/7/18,2018,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Djokovic N.,Nishikori K.,21,28,1715,1530,3,1,6,3,3,6,6,2,6,2,,
40,London,Wimbledon,14/07/18,2018,Grand Slam,Outdoor,Grass,Semifinals,6,5,Djokovic N.,Nadal R.,21,1,1715,8770,3,2,6,4,3,6,7,6,3,6,10,8
40,London,Wimbledon,15/07/18,2018,Grand Slam,Outdoor,Grass,The Final,7,5,Djokovic N.,Anderson K.,21,8,1715,3635,3,0,6,2,6,2,7,6,,,,
40,London,Wimbledon,4/7/17,2017,Grand Slam,Outdoor,Grass,1st Round,1,5,Federer R.,Dolgopolov O.,5,84,5265,631,1,0,6,3,3,0,,,,,,
40,London,Wimbledon,6/7/17,2017,Grand Slam,Outdoor,Grass,2nd Round,2,5,Federer R.,Lajovic D.,5,79,5265,661,3,0,7,6,6,3,6,2,,,,
40,London,Wimbledon,8/7/17,2017,Grand Slam,Outdoor,Grass,3rd Round,3,3,Federer R.,Zverev M.,5,30,5265,1396,3,0,7,6,6,4,6,4,,,,
40,London,Wimbledon,10/7/17,2017,Grand Slam,Outdoor,Grass,4th Round,4,5,Federer R.,Dimitrov G.,5,11,5265,3070,3,0,6,4,6,2,6,4,,,,
40,London,Wimbledon,12/7/17,2017,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Federer R.,Raonic M.,5,7,5265,4150,3,0,6,4,6,2,7,6,,,,
40,London,Wimbledon,14/07/17,2017,Grand Slam,Outdoor,Grass,Semifinals,6,5,Federer R.,Berdych T.,5,15,5265,2570,3,0,7,6,7,6,6,4,,,,
40,London,Wimbledon,16/07/17,2017,Grand Slam,Outdoor,Grass,The Final,7,5,Federer R.,Cilic M.,5,6,5265,4235,3,0,6,3,6,1,6,4,,,,
39,London,Wimbledon,28/06/16,2016,Grand Slam,Outdoor,Grass,1st Round,1,5,Murray A.,Broady L.,2,235,8915,224,3,0,6,2,6,3,6,4,,,,
39,London,Wimbledon,30/06/16,2016,Grand Slam,Outdoor,Grass,2nd Round,2,5,Murray A.,Lu Y.H.,2,76,8915,710,3,0,6,3,6,2,6,1,,,,
39,London,Wimbledon,2/7/16,2016,Grand Slam,Outdoor,Grass,3rd Round,3,5,Murray A.,Millman J.,2,67,8915,770,3,0,6,3,7,5,6,2,,,,
39,London,Wimbledon,4/7/16,2016,Grand Slam,Outdoor,Grass,4th Round,4,5,Murray A.,Kyrgios N.,2,18,8915,1855,3,0,7,5,6,1,6,4,,,,
39,London,Wimbledon,6/7/16,2016,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Murray A.,Tsonga J.W.,2,12,8915,2725,3,2,7,6,6,1,3,6,4,6,6,1
39,London,Wimbledon,8/7/16,2016,Grand Slam,Outdoor,Grass,Semifinals,6,5,Murray A.,Berdych T.,2,9,8915,2950,3,0,6,3,6,3,6,3,,,,
39,London,Wimbledon,10/7/16,2016,Grand Slam,Outdoor,Grass,The Final,7,5,Murray A.,Raonic M.,2,7,8915,3175,3,0,6,4,7,6,7,6,,,,
39,London,Wimbledon,29/06/15,2015,Grand Slam,Outdoor,Grass,1st Round,1,5,Djokovic N.,Kohlschreiber P.,1,33,13845,1195,3,0,6,4,6,4,6,4,,,,
39,London,Wimbledon,1/7/15,2015,Grand Slam,Outdoor,Grass,2nd Round,2,5,Djokovic N.,Nieminen J.,1,92,13845,564,3,0,6,4,6,2,6,3,,,,
39,London,Wimbledon,3/7/15,2015,Grand Slam,Outdoor,Grass,3rd Round,3,5,Djokovic N.,Tomic B.,1,26,13845,1355,3,0,6,3,6,3,6,3,,,,
39,London,Wimbledon,7/7/15,2015,Grand Slam,Outdoor,Grass,4th Round,4,5,Djokovic N.,Anderson K.,1,14,13845,2090,3,2,6,7,6,7,6,1,6,4,7,5
39,London,Wimbledon,8/7/15,2015,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Djokovic N.,Cilic M.,1,9,13845,3540,3,0,6,4,6,4,6,4,,,,
39,London,Wimbledon,10/7/15,2015,Grand Slam,Outdoor,Grass,Semifinals,6,5,Djokovic N.,Gasquet R.,1,20,13845,1610,3,0,7,6,6,4,6,4,,,,
39,London,Wimbledon,12/7/15,2015,Grand Slam,Outdoor,Grass,The Final,7,5,Djokovic N.,Federer R.,1,2,13845,9665,3,1,7,6,6,7,6,4,6,3,,
37,London,Wimbledon,23/06/14,2014,Grand Slam,Outdoor,Grass,1st Round,1,5,Djokovic N.,Golubev A.,2,56,12330,852,3,0,6,0,6,1,6,4,,,,
37,London,Wimbledon,25/06/14,2014,Grand Slam,Outdoor,Grass,2nd Round,2,5,Djokovic N.,Stepanek R.,2,38,12330,1085,3,1,6,4,6,3,6,7,7,6,,
37,London,Wimbledon,27/06/14,2014,Grand Slam,Outdoor,Grass,3rd Round,3,5,Djokovic N.,Simon G.,2,44,12330,1005,3,0,6,4,6,2,6,4,,,,
37,London,Wimbledon,30/06/14,2014,Grand Slam,Outdoor,Grass,4th Round,4,5,Djokovic N.,Tsonga J.W.,2,17,12330,1775,3,0,6,3,6,4,7,6,,,,
37,London,Wimbledon,2/7/14,2014,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Djokovic N.,Cilic M.,2,29,12330,1350,3,2,6,1,3,6,6,7,6,2,6,2
37,London,Wimbledon,4/7/14,2014,Grand Slam,Outdoor,Grass,Semifinals,6,5,Djokovic N.,Dimitrov G.,2,13,12330,2595,3,1,6,4,3,6,7,6,7,6,,
37,London,Wimbledon,6/7/14,2014,Grand Slam,Outdoor,Grass,The Final,7,5,Djokovic N.,Federer R.,2,4,12330,4945,3,2,6,7,6,4,7,6,5,7,6,4
37,London,Wimbledon,24/06/13,2013,Grand Slam,Outdoor,Grass,1st Round,1,5,Murray A.,Becker B.,2,92,8560,570,3,0,6,4,6,3,6,2,,,,
37,London,Wimbledon,26/06/13,2013,Grand Slam,Outdoor,Grass,2nd Round,2,5,Murray A.,Lu Y.H.,2,75,8560,683,3,0,6,3,6,3,7,5,,,,
37,London,Wimbledon,28/06/13,2013,Grand Slam,Outdoor,Grass,3rd Round,3,5,Murray A.,Robredo T.,2,29,8560,1355,3,0,6,2,6,4,7,5,,,,
37,London,Wimbledon,1/7/13,2013,Grand Slam,Outdoor,Grass,4th Round,4,5,Murray A.,Youzhny M.,2,26,8560,1415,3,0,6,4,7,6,6,1,,,,
37,London,Wimbledon,3/7/13,2013,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Murray A.,Verdasco F.,2,54,8560,825,3,2,4,6,3,6,6,1,6,4,7,5
37,London,Wimbledon,5/7/13,2013,Grand Slam,Outdoor,Grass,Semifinals,6,5,Murray A.,Janowicz J.,2,22,8560,1549,3,1,6,7,6,4,6,4,6,3,,
37,London,Wimbledon,7/7/13,2013,Grand Slam,Outdoor,Grass,The Final,7,5,Murray A.,Djokovic N.,2,1,8560,11830,3,0,6,4,7,5,6,4,,,,
37,London,Wimbledon,25/06/12,2012,Grand Slam,Outdoor,Grass,1st Round,1,5,Federer R.,Ramos A.,3,43,9435,935,3,0,6,1,6,1,6,1,,,,
37,London,Wimbledon,27/06/12,2012,Grand Slam,Outdoor,Grass,2nd Round,2,5,Federer R.,Fognini F.,3,68,9435,695,3,0,6,1,6,3,6,2,,,,
37,London,Wimbledon,29/06/12,2012,Grand Slam,Outdoor,Grass,3rd Round,3,5,Federer R.,Benneteau J.,3,32,9435,1210,3,2,4,6,6,7,6,2,7,6,6,1
37,London,Wimbledon,2/7/12,2012,Grand Slam,Outdoor,Grass,4th Round,4,5,Federer R.,Malisse X.,3,75,9435,651,3,1,7,6,6,1,4,6,6,3,,
37,London,Wimbledon,4/7/12,2012,Grand Slam,Outdoor,Grass,Quarterfinals,5,5,Federer R.,Youzhny M.,3,33,9435,1210,3,0,6,1,6,2,6,2,,,,
37,London,Wimbledon,6/7/12,2012,Grand Slam,Outdoor,Grass,Semifinals,6,5,Federer R.,Djokovic N.,3,1,9435,12280,3,1,6,3,3,6,6,4,6,3,,
37,London,Wimbledon,8/7/12,2012,Grand Slam,Outdoor,Grass,The Final,7,5,Federer R.,Murray A.,3,4,9435,6980,3,1,4,6,7,5,6,3,6,4,,